2 1 2 1 1 2 4 2 2, 4 3 3 4 2 3 2, 3 3 2 3 1 2 3 2, 2 1 2 1 1 2 4 2 2 4 3 3 4 2 3 2 3 3 2 3 1 2 3 2, 0 9 16 1 10 17 2 3 11 18 4 12 19 5 6 13 21 7 14 22 8 15 23, 12 22 15
4 4 3 1 3 1 4, 4 1 4 2 3 1 3, 3 3 4 4 4 1 2, 4 4 3 1 3 1 4 4 1 4 2 3 1 3 3 3 4 4 4 1 2, 0 7 14 1 8 15 2 9 16 3 10 17 4 11 18 5 12 6 13 19, 12 22 16
2 1 1 4 3 2 2 4, 1 4 2 4 3 4 2, 1 1 4 1 1 2 1 3 2, 2 1 1 4 3 2 2 4 1 4 2 4 3 4 2 1 1 4 1 1 2 1 3 2, 0 8 15 1 9 16 2 10 17 3 4 12 20 5 6 13 22 7 14 23, 12 22 16
1 1 3 2 2 3 2 4, 3 4 3 1 4 2 4, 4 2 2 2 3 3 3, 1 1 3 2 2 3 2 4 3 4 3 1 4 2 4 4 2 2 2 3 3 3, 0 8 15 1 9 16 3 10 17 4 11 19 5 12 6 13 20 7 14 21, 12 22 17
1 1 1 4 2 2 3 2, 4 2 2 2 2 2 3, 4 2 2 2 4 4 1, 1 1 1 4 2 2 3 2 4 2 2 2 2 2 3 4 2 2 2 4 4 1, 0 8 15 1 9 16 3 10 17 4 11 18 5 12 19 6 13 20 7 14, 12 22 17
3 1 4 3 2 4 1, 1 1 4 4 3 4, 4 3 1 3 2 3 4, 3 1 4 3 2 4 1 1 1 4 4 3 4 4 3 1 3 2 3 4, 0 7 13 1 9 14 2 3 10 15 4 11 17 5 12 18 6, 12 22 18
3 4 1 4 3 4, 3 4 3 2 2 4, 4 4 2 3 3 4, 3 4 1 4 3 4 3 4 3 2 2 4 4 4 2 3 3 4, 0 6 12 1 7 13 2 8 14 3 9 15 4 10 16 5 11 17, 12 22 18
1 4 1 4 4 3 4, 3 2 1 4 3 1 1 1 1 1, 3 2 2 3 2 1 4 3, 1 4 1 4 4 3 4 3 2 1 4 3 1 1 1 1 1 3 2 2 3 2 1 4 3, 0 7 17 1 8 18 2 9 19 3 10 20 4 11 21 5 12 22 6 14 24, 13 20 15
3 1 1 4 2 4 3 1, 2 1 1 1 1 4 4 3 1, 4 2 4 3 2 4 2, 3 1 1 4 2 4 3 1 2 1 1 1 1 4 4 3 1 4 2 4 3 2 4 2, 0 8 17 1 9 18 2 10 3 11 19 4 13 20 5 14 21 6 15 23 7 16, 13 20 15
2 1 2 2 3 1 3 3 2, 1 2 2 4 3 3 1 2, 3 3 3 1 3 2 4, 2 1 2 2 3 1 3 3 2 1 2 2 4 3 3 1 2 3 3 3 1 3 2 4, 0 9 17 1 10 18 2 11 3 12 19 4 13 21 5 14 22 6 7 15 23 8 16, 13 20 16
1 2 4 4 1 2 2 1 1, 2 2 3 1 3 3 1 3, 2 4 4 4 2 4 1, 1 2 4 4 1 2 2 1 1 2 2 3 1 3 3 1 3 2 4 4 4 2 4 1, 0 9 17 1 10 18 2 11 19 3 12 20 4 14 21 5 6 15 22 7 16 23 8, 13 20 16
4 4 1 3 4 1 4, 2 1 2 2 2 1 1 1 4, 3 2 3 1 1 3 2 2, 4 4 1 3 4 1 4 2 1 2 2 2 1 1 1 4 3 2 3 1 1 3 2 2, 0 7 16 1 9 17 2 10 18 3 11 19 4 12 21 5 14 22 6 15 23, 13 20 17
1 1 4 1 1 3 1 1 1, 3 4 2 4 1 2 4, 3 1 2 2 3 2 2 2 1, 1 1 4 1 1 3 1 1 1 3 4 2 4 1 2 4 3 1 2 2 3 2 2 2 1, 0 9 16 1 10 17 2 3 11 19 4 12 20 5 6 14 22 7 8 15 23, 13 20 17
3 3 2 3 3 1 2, 4 3 2 4 1 3 3, 4 1 4 4 2 1 3, 3 3 2 3 3 1 2 4 3 2 4 1 3 3 4 1 4 4 2 1 3, 0 7 14 1 8 15 2 9 16 3 10 17 4 11 18 5 12 19 6 13 20, 13 20 18
3 3 4 3 4 4, 3 1 1 1 1 2 1 2 3, 4 1 4 1 4 3, 3 3 4 3 4 4 3 1 1 1 1 2 1 2 3 4 1 4 1 4 3, 0 6 15 1 7 16 2 9 17 3 11 19 4 12 5 14 20, 13 20 18
2 3 3 3 3 2 1 2, 3 2 3 4 3 3 1 1, 3 3 4 2 3 1 2 3, 2 3 3 3 3 2 1 2 3 2 3 4 3 3 1 1 3 3 4 2 3 1 2 3, 0 8 16 1 9 17 2 10 18 3 11 19 4 12 20 5 13 21 6 14 22 7, 13 21 15
2 1 1 2 2 4 1 4 2, 2 4 2 4 4 1 1 4, 2 3 1 1 4 2 1 4, 2 1 1 2 2 4 1 4 2 2 4 2 4 4 1 1 4 2 3 1 1 4 2 1 4, 0 9 17 1 10 18 2 11 19 3 4 12 21 5 13 22 6 14 23 7 8 16 24, 13 21 15
3 1 2 4 1 1 2 2, 4 2 1 3 3 3 3 1, 1 2 1 4 4 4 4, 3 1 2 4 1 1 2 2 4 2 1 3 3 3 3 1 1 2 1 4 4 4 4, 0 8 16 1 9 18 2 10 19 3 11 4 12 20 5 13 21 6 7 14 22, 13 21 16
2 2 3 3 4 1 4 1, 2 4 4 4 4 4, 1 3 1 2 1 1 3 3 2, 2 2 3 3 4 1 4 1 2 4 4 4 4 4 1 3 1 2 1 1 3 3 2, 0 8 14 1 9 15 2 10 17 3 11 18 4 5 12 20 6 13 21 7, 13 21 16
4 1 4 3 4 3, 4 1 1 3 1 4 2 3, 4 4 3 2 4 3, 4 1 4 3 4 3 4 1 1 3 1 4 2 3 4 4 3 2 4 3, 0 6 14 1 7 15 2 8 16 3 10 17 4 11 18 5 12 19, 13 21 17
1 2 3 1 2 2 4 1, 4 1 1 1 2 2 4 2, 2 4 3 1 1 3 1 4, 1 2 3 1 2 2 4 1 4 1 1 1 2 2 4 2 2 4 3 1 1 3 1 4, 0 8 16 1 2 9 17 3 11 18 4 12 19 5 13 20 6 14 21 7 15 23, 13 21 17
2 3 3 4 3 2, 4 2 1 2 3 4 3, 4 3 3 1 1 3 2, 2 3 3 4 3 2 4 2 1 2 3 4 3 4 3 3 1 1 3 2, 0 6 13 1 7 14 2 8 15 3 9 4 11 18 5 12 19, 13 21 18
1 3 4 2 1 1 3 2, 4 4 2 3 1 3 1, 2 4 2 2 1 1 2 3, 1 3 4 2 1 1 3 2 4 4 2 3 1 3 1 2 4 2 2 1 1 2 3, 0 8 15 1 2 9 16 3 10 18 4 11 19 5 12 20 6 13 21 7 14 22, 13 21 18
4 1 3 2 2 4 1 4, 2 3 4 3 2 1 3 2, 2 3 2 2 3 1 4 3, 4 1 3 2 2 4 1 4 2 3 4 3 2 1 3 2 2 3 2 2 3 1 4 3, 0 8 16 1 9 17 2 10 18 3 11 19 4 12 21 6 14 22 7 15 23, 13 22 15
4 4 2 3 1 2 3, 3 1 3 3 4 1 4, 4 2 3 1 2 3 2 1 1, 4 4 2 3 1 2 3 3 1 3 3 4 1 4 4 2 3 1 2 3 2 1 1, 0 7 14 1 8 15 2 10 17 3 11 18 4 5 12 19 6 13 20, 13 22 15
4 2 2 2 2 4 4, 1 2 4 1 1 1 2 4, 4 4 1 4 4 1 2, 4 2 2 2 2 4 4 1 2 4 1 1 1 2 4 4 4 1 4 4 1 2, 0 7 15 1 9 16 2 3 10 17 4 12 19 5 13 6 14 20, 13 22 16
3 2 3 2 3 1 1 1 1, 2 2 2 4 2 2 3 2, 3 3 4 4 2 4, 3 2 3 2 3 1 1 1 1 2 2 2 4 2 2 3 2 3 3 4 4 2 4, 0 9 17 1 10 18 2 11 19 3 12 4 13 20 5 14 21 6 15 22 7 16 8, 13 22 16
1 1 3 3 1 2 3 2, 1 4 1 3 2 2 3 3, 2 2 2 2 1 1 3 1, 1 1 3 3 1 2 3 2 1 4 1 3 2 2 3 3 2 2 2 2 1 1 3 1, 0 8 16 1 9 17 2 10 18 3 11 19 4 12 20 5 13 22 6 14 23 7 15, 13 22 17
3 2 2 3 3 3 1, 3 4 3 3 2 2 2, 1 3 3 4 3 1 3, 3 2 2 3 3 3 1 3 4 3 3 2 2 2 1 3 3 4 3 1 3, 0 7 14 1 8 15 2 9 17 4 10 5 12 19 6 13 20, 13 22 17
3 2 4 3 2 3 1, 2 4 2 3 1 1 4, 1 2 2 4 2 2 1 2, 3 2 4 3 2 3 1 2 4 2 3 1 1 4 1 2 2 4 2 2 1 2, 0 7 14 1 8 15 2 9 17 3 10 18 4 11 19 5 13 20 6, 13 22 18
4 2 4 2 2 1 2, 4 2 1 3 2 2 4, 2 4 1 2 1 1 4, 4 2 4 2 2 1 2 4 2 1 3 2 2 4 2 4 1 2 1 1 4, 0 7 14 1 8 15 2 9 16 3 11 18 4 12 20 5 13 6, 13 22 18
4 2 1 2 2 1 3 4, 2 2 4 4 3 1 1 3, 1 2 4 1 1 2 4 1 1, 4 2 1 2 2 1 3 4 2 2 4 4 3 1 1 3 1 2 4 1 1 2 4 1 1, 0 8 16 1 9 17 2 10 18 3 11 19 4 12 21 5 6 13 22 7 14 23, 14 20 15
1 3 2 2 2 4 1 1, 4 2 2 2 3 1 2 4, 1 4 1 4 3 4 4, 1 3 2 2 2 4 1 1 4 2 2 2 3 1 2 4 1 4 1 4 3 4 4, 0 8 16 1 9 17 2 10 18 3 11 19 4 12 20 5 6 14 22 7 15, 14 20 15
1 1 1 2 3 1 1 2 1 3, 2 3 2 1 1 1 3 3, 4 2 1 3 3 3 4, 1 1 1 2 3 1 1 2 1 3 2 3 2 1 1 1 3 3 4 2 1 3 3 3 4, 0 10 18 1 11 19 2 3 12 20 4 13 21 5 15 22 6 16 23 7 8 17 24 9, 14 20 16
4 2 1 3 3 3 4, 2 1 4 2 4 4 3, 2 2 2 4 3 2 3 1, 4 2 1 3 3 3 4 2 1 4 2 4 4 3 2 2 2 4 3 2 3 1, 0 7 14 1 9 16 2 3 10 17 4 11 18 5 12 19 6 13 20, 14 20 16
1 3 3 1 4 2 4 1, 3 4 1 2 3 3 4, 3 4 4 4 2 1 2, 1 3 3 1 4 2 4 1 3 4 1 2 3 3 4 3 4 4 4 2 1 2, 0 8 15 1 9 16 2 3 11 18 5 13 19 6 14 20 7, 14 20 17
1 1 2 2 3 4 4, 4 2 4 1 4 4 1, 3 4 2 3 1 2 4, 1 1 2 2 3 4 4 4 2 4 1 4 4 1 3 4 2 3 1 2 4, 0 7 14 1 2 8 15 3 9 16 4 10 17 5 11 18 6 12 19, 14 20 17
4 1 2 2 4 4, 4 3 2 1 4 2 2, 4 1 4 2 2 2 2 1, 4 1 2 2 4 4 4 3 2 1 4 2 2 4 1 4 2 2 2 2 1, 0 6 13 1 7 14 2 8 15 3 4 10 17 5 11 18, 14 20 18
3 4 1 1 1 2 4, 3 2 3 2 3 2 2 1, 2 2 4 2 3 4 1, 3 4 1 1 1 2 4 3 2 3 2 3 2 2 1 2 2 4 2 3 4 1, 0 7 15 1 8 16 2 9 17 3 10 18 4 11 19 5 6 12 20, 14 20 18
2 2 1 1 2 1 1 4 4, 3 4 3 3 4 1 3, 1 2 1 1 2 3 3 1 1, 2 2 1 1 2 1 1 4 4 3 4 3 3 4 1 3 1 2 1 1 2 3 3 1 1, 0 9 16 1 10 17 2 11 19 3 4 12 21 5 6 13 22 7 14 23 8 15 24, 14 21 15
3 2 1 1 4 4 4 1, 3 1 3 1 2 1 2 4, 4 4 1 1 4 1 4 2, 3 2 1 1 4 4 4 1 3 1 3 1 2 1 2 4 4 4 1 1 4 1 4 2, 0 8 16 1 9 17 2 10 3 11 18 4 12 19 5 13 20 6 15 22 7, 14 21 15
2 2 4 4 1 3 2 1, 4 1 4 1 3 1 3, 4 2 3 3 2 3 2 1, 2 2 4 4 1 3 2 1 4 1 4 1 3 1 3 4 2 3 3 2 3 2 1, 0 8 15 1 9 16 2 10 17 3 11 18 4 12 19 5 13 20 6 14 7, 14 21 16
1 2 3 1 3 1 2 3 1, 2 4 1 3 3 1 2 4, 3 4 3 1 3 1 4, 1 2 3 1 3 1 2 3 1 2 4 1 3 3 1 2 4 3 4 3 1 3 1 4, 0 9 17 1 10 18 2 11 19 3 12 4 5 13 21 6 14 22 7 15 23 8 16, 14 21 16
1 4 2 4 1 1 3, 4 3 2 1 3 4 4, 3 2 2 2 4 4 1 1, 1 4 2 4 1 1 3 4 3 2 1 3 4 4 3 2 2 2 4 4 1 1, 0 7 14 1 8 15 2 9 16 3 10 17 4 11 18 5 12 19 6, 14 21 17
2 2 1 4 3 3 4, 3 3 3 4 1 1 1 2, 2 1 3 4 2 4 3, 2 2 1 4 3 3 4 3 3 3 4 1 1 1 2 2 1 3 4 2 4 3, 0 7 15 1 8 16 2 9 18 4 10 5 11 20 6 13 21, 14 21 17
4 4 1 3 1 3 2, 3 1 4 4 1 3, 4 1 3 1 1 1 1 3 1, 4 4 1 3 1 3 2 3 1 4 4 1 3 4 1 3 1 1 1 1 3 1, 0 7 13 1 8 14 2 10 16 3 4 11 18 5 12 19 6, 14 21 18
3 2 4 4 4 3, 3 4 4 3 1 1 3, 3 1 2 3 4 4, 3 2 4 4 4 3 3 4 4 3 1 1 3 3 1 2 3 4 4, 0 6 13 1 7 14 2 8 16 3 9 17 4 10 18 5 12, 14 21 18
1 3 1 1 4 2 4 4, 4 4 1 4 4 2 4, 1 2 1 4 2 4 4, 1 3 1 1 4 2 4 4 4 4 1 4 4 2 4 1 2 1 4 2 4 4, 0 8 15 1 9 17 2 3 10 18 4 11 19 5 12 20 6 13 21 7 14, 14 22 15
3 2 3 3 4 2 1 1, 1 4 4 4 3 2 4, 4 3 3 2 2 1 4 2, 3 2 3 3 4 2 1 1 1 4 4 4 3 2 4 4 3 3 2 2 1 4 2, 0 8 15 1 9 16 2 10 17 3 11 18 4 12 19 5 13 21 6 14 7, 14 22 15
1 2 3 3 2 1 1 2 1, 4 3 1 3 1 4 4, 2 1 3 4 4 2 1 2, 1 2 3 3 2 1 1 2 1 4 3 1 3 1 4 4 2 1 3 4 4 2 1 2, 0 9 16 1 10 18 3 11 19 4 13 20 5 14 21 6 7 15 22 8, 14 22 16
2 1 3 2 3 2 1 2 1, 2 2 2 4 2 1 2 4, 4 4 1 4 1 4 3, 2 1 3 2 3 2 1 2 1 2 2 2 4 2 1 2 4 4 4 1 4 1 4 3, 0 9 17 1 10 18 2 11 3 12 19 4 13 21 5 14 6 15 22 7 16 23 8, 14 22 16
2 4 2 4 3 2, 4 3 1 4 1 1 3, 4 4 4 3 3 1, 2 4 2 4 3 2 4 3 1 4 1 1 3 4 4 4 3 3 1, 0 6 13 1 7 14 2 8 15 3 9 4 10 16 5 12 18, 14 22 17
1 4 3 4 4 3, 4 2 2 4 1 4, 4 3 2 3 1 3 4, 1 4 3 4 4 3 4 2 2 4 1 4 4 3 2 3 1 3 4, 0 6 12 1 7 13 2 8 14 3 9 15 4 10 16 5 11 17, 14 22 17
4 1 2 4 4 2 2, 3 2 4 4 1 2 1, 4 3 4 2 3 3, 4 1 2 4 4 2 2 3 2 4 4 1 2 1 4 3 4 2 3 3, 0 7 14 1 8 15 2 9 16 3 10 17 4 11 18 5 12 19 6 13, 14 22 18
1 4 1 4 2 4 3, 3 1 2 2 2 4 3, 3 2 3 3 1 4 3, 1 4 1 4 2 4 3 3 1 2 2 2 4 3 3 2 3 3 1 4 3, 0 7 14 1 8 15 2 9 16 3 10 17 4 11 5 12 18 6 13 20, 14 22 18
4 2 2 2 4 2 2 1, 1 4 1 3 4 3 3, 4 4 1 2 3 1 1 3, 4 2 2 2 4 2 2 1 1 4 1 3 4 3 3 4 4 1 2 3 1 1 3, 0 8 15 1 9 16 2 10 17 3 11 4 12 19 5 13 20 6 14 21 7, 15 20 15
3 4 4 4 2 3 1, 2 3 1 2 3 1 3 4, 1 1 3 1 1 3 1 1 1 4, 3 4 4 4 2 3 1 2 3 1 2 3 1 3 4 1 1 3 1 1 3 1 1 1 4, 0 7 15 1 8 16 2 10 18 3 11 20 4 12 21 5 14 23 6, 15 20 15
1 1 3 1 3 1 1 3 3, 2 2 1 3 4 2 3, 4 2 1 1 4 1 3 1, 1 1 3 1 3 1 1 3 3 2 2 1 3 4 2 3 4 2 1 1 4 1 3 1, 0 9 16 1 10 17 2 11 18 3 12 4 13 20 5 14 21 6 7 15 22 8, 15 20 16
2 1 4 1 2 3 2 3, 3 3 3 3 4 2 1, 3 1 2 2 4 4 1 2, 2 1 4 1 2 3 2 3 3 3 3 3 4 2 1 3 1 2 2 4 4 1 2, 0 8 15 1 9 16 2 3 11 19 5 12 20 6 13 21 7 14 22, 15 20 16
2 2 1 3 1 1 3 4, 1 4 1 2 4 3 4, 3 2 3 1 4 1 4, 2 2 1 3 1 1 3 4 1 4 1 2 4 3 4 3 2 3 1 4 1 4, 0 8 15 1 9 16 2 10 17 3 11 18 4 12 19 5 13 20 7 14 21, 15 20 17
4 4 3 2 1 3 2, 1 3 4 1 3 1 4, 3 2 1 3 3 1 2 1, 4 4 3 2 1 3 2 1 3 4 1 3 1 4 3 2 1 3 3 1 2 1, 0 7 14 1 9 16 2 10 17 3 11 18 4 12 19 5 13 20 6, 15 20 17
3 3 4 4 1 1 3, 4 1 4 4 1 4 1, 3 2 4 4 2 3, 3 3 4 4 1 1 3 4 1 4 4 1 4 1 3 2 4 4 2 3, 0 7 14 1 8 15 2 9 16 3 10 17 4 11 18 5 12 19 6 13, 15 20 18
2 1 2 2 1 4 1 1 1, 1 2 3 2 1 2 4, 4 4 2 2 3 1 1, 2 1 2 2 1 4 1 1 1 1 2 3 2 1 2 4 4 4 2 2 3 1 1, 0 9 16 1 10 2 11 17 3 12 18 4 13 19 5 14 20 6 15 21 7 8, 15 20 18
3 4 2 2 4 4 2, 2 1 4 1 2 3 4 1, 3 1 3 4 1 4 4 1, 3 4 2 2 4 4 2 2 1 4 1 2 3 4 1 3 1 3 4 1 4 4 1, 0 7 15 1 8 16 2 10 18 3 11 19 5 13 21 6 14 22, 15 21 15
3 1 4 1 4 1 3 3, 1 1 2 1 3 4 4 4, 3 4 1 2 4 4 4, 3 1 4 1 4 1 3 3 1 1 2 1 3 4 4 4 3 4 1 2 4 4 4, 0 8 16 1 10 17 2 3 12 19 4 13 20 5 14 21 6 7 15 22, 15 21 15
2 3 4 4 3 1 3, 2 4 1 4 1 3 4, 3 4 1 3 1 3 4, 2 3 4 4 3 1 3 2 4 1 4 1 3 4 3 4 1 3 1 3 4, 0 7 14 1 8 15 2 9 16 3 10 17 4 12 19 5 13 20 6, 15 21 16
4 2 4 3 3 4, 4 3 4 2 4 2 1, 4 4 3 4 1 1 4, 4 2 4 3 3 4 4 3 4 2 4 2 1 4 4 3 4 1 1 4, 0 6 13 1 7 14 2 8 15 3 9 16 4 10 17 5 11 18, 15 21 16
1 1 1 3 3 3 4 1, 3 4 1 4 1 4 2, 4 2 1 1 1 2 1 3, 1 1 1 3 3 3 4 1 3 4 1 4 1 4 2 4 2 1 1 1 2 1 3, 0 8 15 1 9 16 2 3 10 17 4 11 18 5 12 20 6 13 21 7 14 22, 15 21 17
2 1 2 3 4 3 4, 4 2 4 3 1 4, 4 1 4 3 4 4, 2 1 2 3 4 3 4 4 2 4 3 1 4 4 1 4 3 4 4, 0 7 13 1 8 14 2 3 9 15 4 10 16 5 11 17 6 12 18, 15 21 17
2 3 1 4 3 1 4, 1 4 1 4 1 4 4, 3 3 1 1 2 1 3 3, 2 3 1 4 3 1 4 1 4 1 4 1 4 4 3 3 1 1 2 1 3 3, 0 7 14 1 8 15 2 9 16 3 10 17 4 11 18 5 12 19 6 13 21, 15 21 18
4 4 1 4 2 3, 2 3 3 1 3 2 4, 1 3 3 2 3 1 2 1, 4 4 1 4 2 3 2 3 3 1 3 2 4 1 3 3 2 3 1 2 1, 0 6 13 1 7 14 2 9 16 3 4 11 18 5 12 19, 15 21 18
4 1 4 4 3 4 3, 2 4 2 3 4 2 1 2, 3 4 2 3 2 1 4, 4 1 4 4 3 4 3 2 4 2 3 4 2 1 2 3 4 2 3 2 1 4, 0 7 15 1 8 16 2 9 17 3 10 18 4 11 19 5 12 20 6 14 21, 15 22 15
2 4 2 4 3 3 2, 2 4 1 4 3 2 1, 4 2 4 4 4 3 2, 2 4 2 4 3 3 2 2 4 1 4 3 2 1 4 2 4 4 4 3 2, 0 7 14 1 8 15 2 9 16 3 10 17 4 11 18 5 12 6 13 19, 15 22 15
3 4 2 3 1 2 1 3, 4 3 4 1 2 2 3, 2 3 1 1 4 1 3 1, 3 4 2 3 1 2 1 3 4 3 4 1 2 2 3 2 3 1 1 4 1 3 1, 0 8 15 1 9 16 2 10 18 3 11 19 4 12 20 5 13 21 6 14 22 7, 15 22 16
4 2 1 1 4 4 1 2, 4 3 2 2 1 1 2 2, 1 3 1 1 1 1 3 3 1, 4 2 1 1 4 4 1 2 4 3 2 2 1 1 2 2 1 3 1 1 1 1 3 3 1, 0 8 16 1 9 18 2 10 19 3 11 20 4 5 13 22 6 15 24 7, 15 22 16
4 4 4 3 4 1, 3 3 2 3 4 1 3, 4 2 1 1 1 3 4, 4 4 4 3 4 1 3 3 2 3 4 1 3 4 2 1 1 1 3 4, 0 6 13 1 7 14 2 8 15 3 10 18 4 11 19 5 12, 15 22 17
3 3 4 4 3 4, 4 3 2 2 2 1 2, 3 1 3 2 3 1 2 1, 3 3 4 4 3 4 4 3 2 2 2 1 2 3 1 3 2 3 1 2 1, 0 6 13 1 7 14 2 8 16 3 9 4 11 18 5 12 19, 15 22 17
2 3 1 2 3 2 3, 3 2 3 4 3 3 1, 2 4 2 2 4 3 2, 2 3 1 2 3 2 3 3 2 3 4 3 3 1 2 4 2 2 4 3 2, 0 7 14 1 8 15 2 9 16 3 10 17 4 5 11 18 6 12 19, 15 22 18
4 4 4 1 1 3, 3 2 1 3 4 2 2, 4 2 4 2 2 3 1, 4 4 4 1 1 3 3 2 1 3 4 2 2 4 2 4 2 2 3 1, 0 6 13 1 7 14 2 9 15 3 10 16 4 11 18, 15 22 18
